RALOCA_ID;RACLAS_ID;DESCRIPCION_CLASE;RASUBC_ID;DESCRIPCION_SUBC;RAGIRO_ID;DESCRIPCION_GIRO;FDESDE;FHASTA
 31599; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 18;Venta de golosinas;2017/06/26 00:00:00.000;2022/06/26 00:00:00.000
 31599; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 23;Venta de bebidas analcoholicas;2017/06/26 00:00:00.000;2022/06/26 00:00:00.000
 31599; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 24;Venta de bebidas alcoholicas;2017/06/26 00:00:00.000;2022/06/26 00:00:00.000
 37432; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 5;Salón de fiestas;2016/07/01 00:00:00.000;2021/07/01 00:00:00.000
 37433; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 3;Rotisería;2015/12/02 00:00:00.000;2020/12/02 00:00:00.000
 37433; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 5;Confiteria;2015/12/02 00:00:00.000;2020/12/02 00:00:00.000
 38753; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 11;Elaboración de sandwiches;2018/01/16 00:00:00.000;2023/01/16 00:00:00.000
 38753; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 23;Venta de bebidas analcoholicas;2018/01/16 00:00:00.000;2023/01/16 00:00:00.000
 38756; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;;
 38757; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 1;Restaurante;2017/08/29 00:00:00.000;2022/08/29 00:00:00.000
 38757; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 13;Parrillada;2017/08/29 00:00:00.000;2022/08/29 00:00:00.000
 38758; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 6;Cantina con elaboración;2017/03/20 00:00:00.000;2022/03/20 00:00:00.000
 38759; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 6;Autoservice;2017/01/20 00:00:00.000;2022/01/20 00:00:00.000
 38760; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 5;Distribuidor sin depósito;2016/11/03 00:00:00.000;2021/11/03 00:00:00.000
 38761; 12;Envases Alimentarios; 1;Envases Alimentarios; 1;Envases plásticos;;
 38761; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 7;Importador;;
 38762; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;2017/01/10 00:00:00.000;2022/01/10 00:00:00.000
 38762; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 11;Elaboración de sandwiches;2017/01/10 00:00:00.000;2022/01/10 00:00:00.000
 38763; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 19;Venta de frutas y hortalizas;2017/05/30 00:00:00.000;2022/05/30 00:00:00.000
 38764; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 6;Autoservice;2017/06/08 00:00:00.000;2022/06/08 00:00:00.000
 32527; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 1;Depósito;2017/01/30 00:00:00.000;2022/01/30 00:00:00.000
 38766; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 19;Cocción y venta de empanadas congeladas;2017/05/25 00:00:00.000;2022/05/25 00:00:00.000
 38766; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 6;Autoservice;2017/05/25 00:00:00.000;2022/05/25 00:00:00.000
 38766; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 4;Cocción de panificados;2017/05/25 00:00:00.000;2022/05/25 00:00:00.000
 37970; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;;
 37957; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 13;Parrillada;;
 38772; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;;
 18470; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 2;Pastas frescas;2016/07/04 00:00:00.000;2021/07/04 00:00:00.000
 13471; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 5;Confiteria;2016/10/14 00:00:00.000;2021/10/14 00:00:00.000
 13471; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 23;Venta de bebidas analcoholicas;2016/10/14 00:00:00.000;2021/10/14 00:00:00.000
 38782; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 7;Importador;2016/11/24 00:00:00.000;2021/11/24 00:00:00.000
 38782; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 6;Distribuidor con depósito;2016/11/24 00:00:00.000;2021/11/24 00:00:00.000
 38782; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 1;Depósito;2016/11/24 00:00:00.000;2021/11/24 00:00:00.000
 38783; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 4;Pizzería;;
 38784; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 7;Importador;2016/11/11 00:00:00.000;2021/11/11 00:00:00.000
 35329; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 8;Cafetería;2017/01/10 00:00:00.000;2022/01/10 00:00:00.000
 14667; 7;Fraccionamiento de alimentos; 1;Fraccionamiento de alimentos; 1;Fraccionamiento de alimentos en general;2016/07/01 00:00:00.000;2021/07/01 00:00:00.000
 14667; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 4;Pizzería;2016/07/01 00:00:00.000;2021/07/01 00:00:00.000
 14667; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 11;Elaboración de sandwiches;2016/07/01 00:00:00.000;2021/07/01 00:00:00.000
 37034; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 25;Venta de helados envasados;2016/07/12 00:00:00.000;2021/07/12 00:00:00.000
 37034; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;2016/07/12 00:00:00.000;2021/07/12 00:00:00.000
 35195; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;2017/05/25 00:00:00.000;2022/05/25 00:00:00.000
 35208; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;;
 35215; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;2016/10/19 00:00:00.000;2021/10/19 00:00:00.000
 35329; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 13;Parrillada;2017/01/10 00:00:00.000;2022/01/10 00:00:00.000
 35765; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;2017/04/21 00:00:00.000;2022/04/21 00:00:00.000
 36751; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;2017/08/29 00:00:00.000;2022/08/29 00:00:00.000
 36860; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;2016/11/04 00:00:00.000;2021/08/18 00:00:00.000
 34002; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;2016/07/15 00:00:00.000;2021/07/15 00:00:00.000
 34278; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;2016/11/09 00:00:00.000;2021/11/09 00:00:00.000
 34848; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;2016/09/16 00:00:00.000;2021/09/16 00:00:00.000
 35099; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;2016/07/15 00:00:00.000;2021/07/15 00:00:00.000
 38786; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 11;Elaboración de sandwiches;2017/06/15 00:00:00.000;2022/06/15 00:00:00.000
 38786; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 4;Cocción de panificados;2017/06/15 00:00:00.000;2022/06/15 00:00:00.000
 38786; 20;Frutas, hortalizas y derivados; 1;Frutas, hortalizas y derivados; 8;Elaboración de ensaladas (rusa y otras);2017/06/15 00:00:00.000;2022/06/15 00:00:00.000
 38786; 20;Frutas, hortalizas y derivados; 1;Frutas, hortalizas y derivados; 12;Jugos de frutas naturales;2017/06/15 00:00:00.000;2022/06/15 00:00:00.000
 38786; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 23;Venta de bebidas analcoholicas;2017/06/15 00:00:00.000;2022/06/15 00:00:00.000
 38786; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 15;Venta de productos de rotisería;2017/06/15 00:00:00.000;2022/06/15 00:00:00.000
 38786; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 8;Cafetería;2017/06/15 00:00:00.000;2022/06/15 00:00:00.000
 38795; 18;Alimentos Farinaceos; 1;Alimentos Farinaceos; 3;Granos y cereales;2017/04/20 00:00:00.000;2022/04/20 00:00:00.000
 38795; 18;Alimentos Farinaceos; 1;Alimentos Farinaceos; 29;Barras de cereales;2017/04/20 00:00:00.000;2022/04/20 00:00:00.000
 38797; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 4;Cocción de panificados;2017/07/07 00:00:00.000;2022/07/07 00:00:00.000
 38797; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 6;Autoservice;2017/07/07 00:00:00.000;2022/07/07 00:00:00.000
 38807; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 5;Salón de fiestas;2017/07/11 00:00:00.000;2022/07/11 00:00:00.000
 38816; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 24;Venta de bebidas alcoholicas;2016/12/30 00:00:00.000;2021/12/30 00:00:00.000
 38816; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 17;Venta de productos envasados;2016/12/30 00:00:00.000;2021/12/30 00:00:00.000
 38816; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 26;Venta de lácteos;2016/12/30 00:00:00.000;2021/12/30 00:00:00.000
 38817; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 5;Distribuidor sin depósito;2016/11/16 00:00:00.000;2021/11/16 00:00:00.000
 34462; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;2016/11/14 00:00:00.000;2020/03/18 00:00:00.000
 34921; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;2016/11/14 00:00:00.000;2019/12/17 00:00:00.000
 35131; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;2016/11/14 00:00:00.000;2020/08/07 00:00:00.000
 38819; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 5;Salón de fiestas;2017/12/07 00:00:00.000;2022/12/07 00:00:00.000
 38818; 12;Envases Alimentarios; 1;Envases Alimentarios; 1;Envases plásticos;2017/04/03 00:00:00.000;2022/04/03 00:00:00.000
 38821; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 3;Rotisería;;
 30070; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 4;Cocción de panificados;2016/03/31 00:00:00.000;2021/03/31 00:00:00.000
 30070; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 6;Autoservice;2016/03/31 00:00:00.000;2021/03/31 00:00:00.000
 30070; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 5;Fiambrería;2016/03/31 00:00:00.000;2021/03/31 00:00:00.000
 19584; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 4;Pizzería;2017/08/02 00:00:00.000;2022/08/02 00:00:00.000
 19584; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 10;Bar;2017/08/02 00:00:00.000;2022/08/02 00:00:00.000
 19584; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 13;Parrillada;2017/08/02 00:00:00.000;2022/08/02 00:00:00.000
 19584; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;2017/08/02 00:00:00.000;2022/08/02 00:00:00.000
 18149; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 4;Cocción de panificados;2015/07/24 00:00:00.000;2020/07/24 00:00:00.000
 18149; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 6;Autoservice;2015/07/24 00:00:00.000;2020/07/24 00:00:00.000
 18149; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 26;Venta de lácteos;2015/07/24 00:00:00.000;2020/07/24 00:00:00.000
 18149; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 25;Venta de helados envasados;2015/07/24 00:00:00.000;2020/07/24 00:00:00.000
 18149; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 19;Venta de frutas y hortalizas;2015/07/24 00:00:00.000;2020/07/24 00:00:00.000
 18149; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 5;Fiambrería;2015/07/24 00:00:00.000;2020/07/24 00:00:00.000
 18149; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 15;Venta de productos de rotisería;2015/07/24 00:00:00.000;2020/07/24 00:00:00.000
 30708; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 18;Venta de golosinas;2015/06/16 00:00:00.000;2020/06/16 00:00:00.000
 30708; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 26;Venta de lácteos;2015/06/16 00:00:00.000;2020/06/16 00:00:00.000
 30708; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 25;Venta de helados envasados;2015/06/16 00:00:00.000;2020/06/16 00:00:00.000
 30708; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 17;Venta de productos envasados;2015/06/16 00:00:00.000;2020/06/16 00:00:00.000
 30708; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 24;Venta de bebidas alcoholicas;2015/06/16 00:00:00.000;2020/06/16 00:00:00.000
 30708; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 23;Venta de bebidas analcoholicas;2015/06/16 00:00:00.000;2020/06/16 00:00:00.000
 30706; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 18;Venta de golosinas;2015/02/05 00:00:00.000;2020/02/05 00:00:00.000
 30706; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 26;Venta de lácteos;2015/02/05 00:00:00.000;2020/02/05 00:00:00.000
 30706; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 25;Venta de helados envasados;2015/02/05 00:00:00.000;2020/02/05 00:00:00.000
 30706; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 17;Venta de productos envasados;2015/02/05 00:00:00.000;2020/02/05 00:00:00.000
 30706; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 24;Venta de bebidas alcoholicas;2015/02/05 00:00:00.000;2020/02/05 00:00:00.000
 30706; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 23;Venta de bebidas analcoholicas;2015/02/05 00:00:00.000;2020/02/05 00:00:00.000
 10715; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 7;Importador;2015/05/28 00:00:00.000;2020/05/28 00:00:00.000
 10715; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 1;Depósito;2015/05/28 00:00:00.000;2020/05/28 00:00:00.000
 10715; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 6;Distribuidor con depósito;2015/05/28 00:00:00.000;2020/05/28 00:00:00.000
 23920; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 2;Almacén;2015/02/10 00:00:00.000;2020/02/10 00:00:00.000
 36325; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 2;Almacén;2017/03/06 00:00:00.000;2022/03/06 00:00:00.000
 36325; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 5;Fiambrería;2017/03/06 00:00:00.000;2022/03/06 00:00:00.000
 17209; 16;Leche y derivados; 1;Leche y derivados; 13;Queso rallado;2016/02/22 00:00:00.000;2021/02/22 00:00:00.000
 17209; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 1;Depósito;2016/02/22 00:00:00.000;2021/02/22 00:00:00.000
 17209; 7;Fraccionamiento de alimentos; 1;Fraccionamiento de alimentos; 1;Fraccionamiento de alimentos en general;2016/02/22 00:00:00.000;2021/02/22 00:00:00.000
 17209; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 6;Distribuidor con depósito;2016/02/22 00:00:00.000;2021/02/22 00:00:00.000
 36461; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 1;Depósito;;
 36461; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 7;Importador;;
 36461; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 6;Distribuidor con depósito;;
 12697; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 24;Venta de bebidas alcoholicas;2017/01/20 00:00:00.000;2022/01/20 00:00:00.000
 12697; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 23;Venta de bebidas analcoholicas;2017/01/20 00:00:00.000;2022/01/20 00:00:00.000
 12697; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 17;Venta de productos envasados;2017/01/20 00:00:00.000;2022/01/20 00:00:00.000
 36522; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 6;Autoservice;;
 36522; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 5;Fiambrería;;
 36523; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 4;Cocción de panificados;2016/07/01 00:00:00.000;2021/07/01 00:00:00.000
 36523; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 11;Elaboración de sandwiches;2016/07/01 00:00:00.000;2021/07/01 00:00:00.000
 36523; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 14;Venta de productos de confitería;2016/07/01 00:00:00.000;2021/07/01 00:00:00.000
 36523; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 24;Venta de bebidas alcoholicas;2016/07/01 00:00:00.000;2021/07/01 00:00:00.000
 36812; 20;Frutas, hortalizas y derivados; 1;Frutas, hortalizas y derivados; 12;Jugos de frutas naturales;2015/07/14 00:00:00.000;2020/07/14 00:00:00.000
 36812; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 14;Venta de productos de confitería;2015/07/14 00:00:00.000;2020/07/14 00:00:00.000
 36812; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 23;Venta de bebidas analcoholicas;2015/07/14 00:00:00.000;2020/07/14 00:00:00.000
